,nickname,text,score,like,dislike,time,watch_movie
3474,g438****,하..최고다 .. 소름이몇번돋는지 ..,10,0,1,2017-07-03 00:33:00,0
3475,zero서기(2zer****),"스토리, 배우 연기가 넘 좋은 영화, 잔잔한 감동이 있는 멋진 영화",10,0,1,2017-07-02 09:18:00,0
3476,ONJEUNGEUN(oje1****),내인생 최고의 영화....,10,0,1,2017-07-02 01:11:00,0
3477,몽실이(jble****),정말정말 재밌었습니다.,10,0,1,2017-07-01 01:45:00,0
3478,슈밍(tnal****),최고의 영화. 안보면 후회하는.,10,0,1,2017-06-30 21:00:00,0
3479,죠만(afro****),멋진 사람들 !!!  재미있게 봤어요~,10,0,1,2017-06-29 10:48:00,0
3480,riddle(4353****),나사에선 모두가 같은 색 소변을 본다.,10,0,1,2017-06-28 10:44:00,0
3481,피터(alte****),"별 기대안하고 봤는데 대박이였다. 인종차별, 성차별, 일자리 변화에 대해 앞으로 우리들이 어떻게 해야하는지까지도 보여주는 엄청난 영화",10,0,1,2017-06-26 17:00:00,0
3482,봄날의책(qhas****),같은 여자가 봐도 너무 멋진 언니들... 10점 만점에 10점인 영화!,10,0,1,2017-06-25 02:23:00,0
3483,세(ceri****),영화적 재미가 없는게 안타까움.. 아런 좋은소재를가지고 말이지.,6,0,1,2017-06-08 09:48:00,0
3484,쿠쿠(djhl****),이렇게 위인들 발굴하는 작업이 빨리빨리 이뤄져야 된다. 언제까지 남자위인들만을 찬양하고 위인들은 묻어버릴건지?,10,0,1,2017-06-03 14:03:00,0
3485,Shawshank(mich****),미국계 국뽕 느낌. 너무 동화 같다.,7,0,1,2017-06-02 19:44:00,0
3486,짱(zldn****),인종차별이던 남녀차별이던 없어져야한다,7,0,1,2017-05-28 22:06:00,0
3487,hiro****,이게 뭔 재미냐. 별로 재미도 없구만.,5,0,1,2017-05-18 20:42:00,0
3488,castiel(meik****),어려운 시대상황속에서 능력위의 차별을 이겨내는 짜릿함,7,0,1,2017-05-18 07:39:00,0
3489,브라우니(kamj****),잔잔하게 마음을 울리는 영화,9,0,1,2017-05-13 01:28:00,0
3490,jupr****,생각보다 그렇게 매력이 있지 않았습니다.,6,0,1,2017-05-12 16:27:00,0
3491,바탕화면(frie****),감동적인 컬러드 피플 휴먼스토리를 표방. 헌데 돋보이는 캐릭터는 화이트 케빈코스트너. 그럼에도 불구하고 괜찮은 연출,6,0,1,2017-05-09 18:07:00,0
3492,latr****,영화 끝나고 나도모르게 짝짝짝 박수쳤음.개봉관이 얼마 없어서 멀리 까지가서 보고왔음It공학도인 딸이 인생영화라며 극찬함,9,0,1,2017-05-06 05:48:00,0
3493,saper12(sape****),간만에 잘봤습니다 !!!!,10,0,1,2017-05-05 23:40:00,0
3494,바나나우유(glor****),말로설명하려면 한바닥의 에세이가될것같다,10,0,1,2017-05-05 22:33:00,0
3495,wofud0112(happ****),이 영화 꼭 추천 하고 싶습니다인종차별에 대한 짠함과 그것에 대해서 당당하게 맞서는 것에서 저런 사람이 되고 싶다는 생각이 들었고 통쾌함도 있었고 역시 기계보가는 사람이라는생각도 들었다이런 영화는 많은 상영관에서 ...,10,0,1,2017-05-05 22:30:00,0
3496,우유원츄(sade****),이정도 평점받을 영화는 아닌 거 같음,6,0,1,2017-05-05 18:22:00,0
3497,탐미로즈가든(marc****),좀 어수선하고  연출이 집약은 없지만  출중하고 좋은영화,6,0,1,2017-05-03 01:32:00,0
3498,업업(couc****),중간에 백인남성이 '또' 멋진거 하는 장면 빼곤 괜찮았음.,8,0,1,2017-04-23 17:41:00,관람객
3499,wngm****,재미있었습니다아앜ㅋㅋ,7,0,1,2017-04-23 17:36:00,관람객
3500,워니(gene****),이런 사실이 있었다는 것을 전달 한것만으로도 좋은 작품이다. 차별없는 사회가 우리에게 중요하다는 인식 만큼은 잘 심어준 영화인거 같다. 다만 3명을 돌려가면서 어수선한 진행이 좀 걸렸다.,7,0,1,2017-04-20 00:35:00,0
3501,김준기(bigs****),그러려니 하는 것과 싸워나가는 그녀들,7,0,1,2017-04-18 03:32:00,관람객
3502,김쿤(name****),가성비 좋은 감성팔이 편견에 맞서다,6,0,1,2017-04-13 15:48:00,0
3503,권재호(yoja****),왠만하믄 이런거 안올리는데 짱임,10,0,1,2017-04-12 23:19:00,0
3504,콜드브레스(dayb****),흥겨운 우주개발. 신명이난다.,6,0,1,2017-04-10 01:07:00,0
3505,hektor1(heka****),"한명의 이야기를 세명으로 나누고, 휴머니즘, 우주과학 그어느것도 속시원히 풀지못한 영화.   천재에겐 인종차별도 풀기쉬운 방정식.",8,0,1,2017-04-09 00:32:00,0
3506,시네마이공(cine****),용변을 보러 왔다갔다하는 장면들이 너무 과하고 지나치고 많아서 다소 실망감이 있었으나 악인없는 영화들이 감정을 깊게 건드리기 쉽지않은데 모든 캐릭터를 응원하며 기대하며 본 몇안되는 흐뭇한 영화인듯함~,10,0,1,2017-04-08 16:47:00,0
3507,도브(lova****),마인크래프트 레고 실력,6,0,1,2017-04-07 17:17:00,관람객
3508,이젤러(egel****),"하나 중요한 점은 그 영화의 주인공들은 뛰어난 실력과 자발적인 노력으로 인정을 받고 차별을 깬 것이기에, 차별을 타파하기 위해서 노력과 실력이 함께해야 한다는 걸 알려주는 영화..곧이곧대로 꼴페미즘, 꿀빠니즘 주의자...",10,0,1,2017-04-07 03:01:00,0
3509,calf****,잔잔하지만 한번도 지루하지 않았어요~ 뭐랄까 현실을 이겨낼 위로와 힘을 얻은거같은 느낌? 좋은 영화에요~,10,0,1,2017-04-05 23:56:00,0
3510,진솔(leed****),"모든 어려움을 이겨내고 긍정적인 면을 바라보며 안 좋은 일도 좋은 일로 만드는 주인공들,  그런 그들을 인정하기 시작하는 주변 사람들의 모습도 정말 보기 좋았고 실화라는 말에 또 놀랐네요",10,0,1,2017-04-05 23:35:00,0
3511,후은(hesh****),정말 감동적이고 스토리 탄탄한 영화 였어요 실화라 더욱 그랬겠죠?배우들의 연기 또한 명품이였습니다,10,0,1,2017-04-05 23:32:00,0
3512,초바 ChoBa(jsh1****),"올해 본 영화중 가장 최고의 영화였습니다ㅠㅠ영화를 보는 내내 남 이야기 같지가 않아서 계속 눈물이 나더라구요.,.808정말 보기 잘했다는 생각이 듭니다..ㅠㅠㅠ",10,0,1,2017-04-05 23:27:00,0
3513,Muuuvie(hanb****),재미랑 감동 둘다있어요ㅠㅠㅠ진심 또 보고싶어요,10,0,1,2017-04-05 22:58:00,관람객
3514,Chando234(chan****),진짜 역대최고 영화였다. 내스스로를 정말 많이 성찰하게 만든 영화. 다들 꼭 보세요,10,0,1,2017-04-05 22:43:00,0
3515,TheopneustoS(meal****),이제 그들은 더 이상 히든 피겨스(hidden figures)가 아니다. 이젠 리빌드 피겨스(revealed figures)다.,8,0,1,2017-04-05 22:26:00,0
3516,빨간단추(ming****),캐서린 화장실 뛰어갈 때마다 울컥..ㅠㅠ,9,0,1,2017-04-05 22:23:00,관람객
3517,dara(blai****),너무 좋았어요 감동적이고 재미있고 무거운거 싫어하시는 분들도 그리 무겁지않게 볼수있어요!,10,0,1,2017-04-05 22:07:00,관람객
3518,Maestro(pass****),감동입니다. 세 주인공의 노력에 박수를,9,0,1,2017-04-05 08:59:00,0
3519,미키(bigs****),영화는 이렇게 만드는거다....보고 배우자....,10,0,1,2017-04-05 07:01:00,0
3520,세계수(ijp0****),인종차별 참 심했구만.. 친구한명이 다시 태어나면 키 좀 크게 태어나고 싶다하길래 흑인으로 태어나도 괜찮아? 물어보니 그건 싫다고.. 영화볼땐 심하다하면서도 자기가 흑인이 되는건 엄청 싫어함.,10,0,1,2017-04-05 01:51:00,0
3521,fenj****,재밌네 스토리뻔할줄 알았는데,8,0,1,2017-04-05 01:03:00,관람객
3522,kcy3****,진짜 인생영화나도 누군가를 볼때 차별하고 판단하지않았는지 감동받고 반성하면서 봤습니다,10,0,1,2017-04-05 00:42:00,0
3523,jhwan(jhwa****),인종차별의 시대를 멋지게 견뎌낸 천재들의 이야기,10,0,1,2017-04-05 00:37:00,관람객
3524,린(dbch****),올해본 영화중에 최고였어요!,10,0,1,2017-04-05 00:27:00,0
3525,MADaikon(yoon****),실화라는게 멋지네요... 자신감을 주는 영화!,10,0,1,2017-04-05 00:09:00,관람객
3526,린(lynn****),"미국스러운 영화입니다. 신나게 풀어나갑니다. 차별 및 불공정한 당시대를 고군분투하는 이야기지만(사실 큰 고군분투도 안나옴)고구마나 불편함 등 부정적 감정을 주진 않습니다. 즉 큰 위기가 없습니다, 시원하고 훈훈하지만...",7,0,1,2017-04-04 11:39:00,0
3527,다산Jr(goll****),"단일 민족인 한국에서 인종 문제가 별로 없어서, 이런 영화는 공감을 얻기 힘들다. 전형적으로 미국에서나 먹히는 흑인 야그.",7,0,1,2017-04-03 21:01:00,0
3528,알링(smil****),시원한 화장실씬이 인상적이다. 허나 나머지 과정은 사랑과함께 잔잔하게 너무도 쉽게 흘러가버린다. 흑인인권운동은 눈감으면서 여성만을 부각한것은 씁쓸하다. 그녀들의 차별과 나의 불만을 주변탓으로 돌리는것과는 다르다. 통...,6,0,1,2017-04-03 10:50:00,0
3529,bonu****,한스짐머와  패럴의 음악이 영화를 더 근사하게 해줌,6,0,1,2017-04-02 16:24:00,관람객
3530,이야기(leej****),볼만하지만 영화관에서 봐야할 요소는 없는듯,8,0,1,2017-04-02 15:42:00,관람객
3531,뽀영가족(bing****),"추천까지는 힘들겠네요.. 볼만하다.. 정도.. 최근 강력추천 할 만한 영화가 아쉽군요,, 로빈 좋았네요 ㅎ",8,0,1,2017-04-02 14:47:00,0
3532,guo8****,"""미국은 위대하다""에 흑인차별을 곁들인 영화",5,0,1,2017-04-01 23:40:00,0
3533,0907****,나사라는 곳에 그런 직원이 있었기에 오늘 날 그 명성을 갖게된거 아닌가 싶네요~,7,0,1,2017-04-01 21:21:00,관람객
3534,흐르는 강물처럼(joo1****),흑인천재 여성 세 명의 인종차별 고군분투기.잘 짜여진 구도에 지루함업시 볼 수  있긴 하지만내 나라 얘기가 아닌 다른나라이야기일뿐,8,0,1,2017-04-01 13:48:00,관람객
3535,미녕(gabb****),너무 뻔하고 힘없는 Help 다시보는느낌이 드는  디즈니 영화,6,0,1,2017-03-31 15:31:00,0
3536,bong****,차별을 넘어서는 완벽한 방법!! 우리나라 여자들은 유리천장이라며 불평불만 뿐이지만.. 저들은 노력과 실력으로 그 벽을 부셨다!! 찬사를 보냅니다. 우리도 편견과 차별을 극복하기 위해 노력과 실력으로 저 위에 군림하는...,9,0,1,2017-03-31 13:31:00,0
3537,스웩잉(fimo****),실화여서 더욱 의미 깊었지만.  2%부족한 뭔가 아쉬움이 있었다.  여성. 유색인종에 관한 차별. 현재에도 여전한 차별이 이어지는 현실속에서 고군분투하는 사람들이여~힘내자!,6,0,1,2017-03-31 01:07:00,0
3538,용용옹(ogyo****),시간 가는줄 모르고 봤습니다 재밋긴해요,6,0,1,2017-03-30 20:19:00,0
3539,작가(sayl****),상영관 독점의 폐해. 꼭 보세요.,10,0,1,2017-03-29 00:27:00,0
3540,hhkk****,아이언맨보다 200배는 쩐다,9,0,1,2017-03-28 22:11:00,관람객
3541,Kimspon(yes4****),진짜진짜 너무너무 재미있었다 캐서린 화장실때문에 보스한테 말하는 장면은 나도모르게 눈물흘림 ㅜㅜㅜ 엄마랑 보러가기 정말정말 좋은 영화! 다보고 나서는 드는 생각은 와 이영화 보길 잘했다! 너무 재미있다! 였음 ㅜㅜㅜ...,10,0,1,2017-03-28 17:11:00,0
3542,금륜법왕(sonr****),교훈은 많으나 짜임새가 매우 좋은 영화는 아니다,8,0,1,2017-03-28 15:34:00,0
3543,리하르트(sima****),"지금으로선 상상도 못할 잔인한 차별의 시대를 있는 그대로 보여주면서도, 쾌활함을 잃지 않는 완성도 높은 영화. 연기도 연출도 스토리도 모두 최고였어요!",10,0,1,2017-03-28 02:32:00,0
3544,순수베베(sma1****),"인종차별과 편견,,생각하게 만드는영화. 나름 볼만함.",6,0,1,2017-03-27 18:08:00,0
3545,babp****,실화 기반의 영화가 주는 감동이 있으며보는내내 불쾌할정도로 인권문제에 대한 직접적인 표현으로주인공들의 삶의 배경에 잠시 다녀온 기분이 들었음,8,0,1,2017-03-26 13:03:00,관람객
3546,lmy1****,인종과 성 그 두 차별에 대한 저항과 승리,10,0,1,2017-03-26 00:40:00,관람객
3547,dkfn****,우린 이미 달에 가있어요,10,0,1,2017-03-26 00:20:00,관람객
3548,피터팬의고백(kkos****),70년이 지난 지금 아직도 차별의 벽은 높다,10,0,1,2017-03-25 23:24:00,0
3549,뮤(syeo****),내가 10대때 간절히 목말랐던 이야기들.. 상영관안에 백인남자한테 자신을 이입하는 바보들이랑 함께 한다면 현실감 2배!!,10,0,1,2017-03-25 23:20:00,0
3550,yong****,지나칠 정도로 재밌게만 그려진 두세겹짜리 유리천장 뚫기. 그래도 이들에게 경배를.,8,0,1,2017-03-24 09:36:00,0
3551,조코리(jeon****),실화바탕이라 약간 지루한 부분도 잇지만 볼만함,7,1,2,2020-03-14 03:38:00,0
3552,뼈꼬시(godo****),황인종 무시하는 깜시들이 백인들 사이에서깝치는 영화,10,1,2,2019-07-06 15:05:00,0
3553,신아루(virg****),흑인여성만큼 강하고 아름다운 여자는 본적이없다,10,1,2,2019-04-08 00:18:00,0
3554,전위(cpzz****),캐서린 화장실 왔다갔다 졸귀엽,10,1,2,2018-12-16 15:50:00,0
3555,tngu****,너무잘봤어요 멋있으십니다,10,1,2,2018-12-05 10:19:00,0
3556,이지혜(qnqk****),최고의 영화..! 이 영화를 이제야 봤다니 후회스럽네요,10,1,2,2018-11-30 13:08:00,0
3557,haeun(yyev****),"주제는 다소 무겁지만, 영화에서 유쾌하게 풀어내 재미있게 보았습니다. 실화를 바탕으로해서 과한 리액션없이 잔잔하게 볼 수 있었으며  뜨거운 그들의 열정을 보면서 많은 것을 느끼고 배울 수 있게 해주는 그런 영화인 것...",10,1,2,2018-11-27 17:48:00,0
3558,oky0****,To hide all of the hidden figures,10,1,2,2018-10-06 23:23:00,0
3559,다솔(anse****),최고??입니다 좋아해요??????,10,1,2,2018-09-29 21:05:00,0
3560,윰(inth****),"보면서  울컥울컥한 장면이 몇 번이나 있는지,, 너무 멋지다",10,1,2,2018-05-04 23:25:00,0
3561,칙칙(urwi****),변화를 일으키려는 사람들과 그 변화를 이끌어주는 사람들 덕분에 사회는 조금씩 변화게 된다,8,1,2,2018-04-04 22:11:00,0
3562,영돌(para****),쏘쏘하다 10점영화는 아니다,6,1,2,2018-03-21 11:48:00,0
3563,tjdd****,몇번을 봐도 질리지 않고 기억의 남게 해주는 영화!,10,1,2,2018-03-03 01:07:00,0
3564,김종대ㅜㅜㅜㅜ(dpgm****),진짜 너무 재밌고 화남 여성 인권이 더 커졌으면 좋겠다,10,1,2,2018-02-28 16:28:00,0
3565,JuE(lovi****),"그냥 일만해도 버티기 힘든데, 차별과 제대로 인정받지 못하는 그런 환경에서 버틸뿐만 아니라 상상 그 이상의 능력을 발휘하고 좌절을 극복하는 과정 모든게 보는 이로 하여금 너무 큰 메시지로 와 닿는다. 인생영화! 강추...",10,1,2,2018-02-03 01:23:00,0
3566,금딩(effo****),내인생 최고의 영화입니다,10,1,2,2018-01-30 08:12:00,0
3567,ever****,"영화보신분들은 아마 지금 그 장면 상상해도 소름돋으실 걸요? ""너  도채체 이 바쁜 와중에 어딜가서 안 오는거야? ""  그 이후에 Colored restroom 때려치는 장면을 볼때 소름이..",10,1,2,2017-12-21 21:58:00,0
3568,연스나이퍼(gaye****),진짜 재미있고 감명 깊게 봤다..!,10,1,2,2017-11-20 21:46:00,0
3569,글로리아(daeg****),내 인생 최고의 영화중 하나로 기억될 것 같다.,10,1,2,2017-11-20 19:06:00,0
3570,올리비아(oliv****),늦게 본게 후회되네요. 정말 좋은영화,10,1,2,2017-11-19 23:39:00,0
3571,nerv****,여자로써 그리고 흑인으로써 시대의 편견과 오만을 오로지 실력으로 극복한 그녀들에게 한국의 꼰대 남자가 진심으로 깊은 박수를 보냅니다,10,1,2,2017-11-19 23:33:00,0
3572,미소루(skad****),최초의 의미를 되새겨봅니다.,10,1,2,2017-11-19 15:12:00,0
3573,여우코끼리(wwws****),딸이 크면 꼭 보여주고 싶은 영화,10,1,2,2017-10-22 00:21:00,0
3574,mell(tpwl****),영화는 최고였다. 여성이고 흑인이기에 억압되었던 그 울분이 아직도 풀리지 않고 억압당하고 있다는 것이 슬플 따름이다.,10,1,2,2017-10-03 00:06:00,0
3575,연습벌레(josh****),"이영화는cgv특별관으로.1년내내보게할만한""작품""입니다.정말 환상적입니다.캐릭터간갈등을통해.정말.사히ㅢ구조.업무효율의진정한의미.그리고,인간스스로를돌아보게하는영홥니다.특히.공평이사라진현재한국사회에도너무나....",10,1,2,2017-08-15 13:13:00,0
3576,띠띠빵빵(ssip****),미녀삼총사 이후 정말 멋있는 여자 3명을 보게되었다.,10,1,2,2017-08-15 12:55:00,0
3577,tiqtiq12(glor****),간만에 좋은 영화 봤습니다. 알지 못하는 곳에 존재했던 수많은 여성 위인들에 관한 영화를 더 자주 볼 수 있었으면 합니다.,10,1,2,2017-08-12 18:30:00,0
3578,ssos****,헬프도 재미있게 봤는데 히든피겨스는 실화바탕이라 더 몰입하며 봤네요!~ 특히 흑인 여직원이 화장실과 커피포트에 대해 울분을 토할때 같이 울었네요!! 평등과 차별은 다르다는거!! 꼭 보시길 추천드리는 영화입니다.,10,1,2,2017-08-11 16:11:00,0
3579,0329****,"내평점 ㅋㅋㅋㅋ 라이프 표끈고 상영관 잘못들어가서 히든 피겨스 보는데"" 오오 화성 가려고 우주선 만드는구나 수학 공식 풀고 있네 영화가 루즈하니 참 잘되잇다 "" 한시간 지나도 나사 출퇴근 하고 있으니 ...",4,1,2,2017-04-12 07:33:00,0
3580,도야지(sand****),"내게 용기를 준 여성들.방법은 한 가지가 아니라고 이야기하며, 가장 자기다운 길을 걸은 그녀들을 오래도록 기억할 것 같다.",10,1,2,2017-04-05 18:28:00,관람객
3581,곰씨(himu****),"희망차고 지루하지 않게 볼 수 있지만, 그렇다고 정신없이 몰입할만큼 재밌는 것은 아님",7,1,2,2017-04-01 22:06:00,관람객
3582,choo****,차별에맞선 여성의 긍지 도전 성공 좋은 메세지는 많지만 영화적 드라마가 너무 약하고 갈등도 쉽게 풀린다 앞이 뻔히 보이는 교육 영화에 클리셰가 많아 전부 예측 가능하다 중반이 지나면 이야기는 맥을 못잡고 이리저리 움...,6,1,2,2017-04-01 09:44:00,0
3583,라이너군(tear****),"냉전시대 첨단과학 첨병이던 NASA에서 차별 받던 약자인 여성, 흑인의 당당한 사회진출기. 불편한 지점과 인물전기 영웅화의 한계는 아쉬움.",6,1,2,2017-03-31 23:31:00,0
3584,it44****,교육적이고 교훈적이고 미국적이다. 꽤 괜찮은 영화란 건 인정하지만 아카데미 작품상 후보였다는 것은 굉장히 아이러니.,6,1,2,2017-03-29 02:40:00,0
3585,진윤(chen****),이영화 볼만합니다 제가왠만해서 이런영화는 잘안보는데 이영화는진짜감동적이예요,10,2,3,2018-11-06 19:09:00,0
3586,개나소나최강이래(plei****),차별과 편견에 맞서는 아름다운 영화. 명장면이 너무 많아서 일일히 열거할 순 없지만 케빈코스트너가 화장실 팻말 떼 버리는 장면과 메리가 법정에서 판사에게 이야기하는 장면이 특히 좋았음.,10,2,3,2018-08-20 12:34:00,0
